Sample Name,Sample ID (entry),Sample description (designation),Fraction of markers successfully genotyped,Fraction of heterozygous genotypes
AH-097,392,G. amourianum,0.654,0.08
AH-103,377,HLA (H=G. hirsutum  L=G. longicalyx  A=G. armourianum),0.851,0.39
AH-149,393,G. longicalyx,0.669,0.122
AH-176,398,201208092.01_StellyLabLine (tomentosum),0.862,0.114
AH-188,394,201208093.05_StellyLabLine (mustelinum),0.857,0.117
AH-195,268,Stoneville 825,0.873,0.112
AH-196,384,A2-1654,0.721,0.117
AH-197,189,NM24016,0.874,0.112
AH-199,271,Suregrow 747,0.874,0.111
AH-202,16,Acala Ultima,0.845,0.146
AH-210,154,Li1,0.874,0.11
AH-212,276,TAMCOT CAMD-E,0.873,0.11
AH-213,290,TM-1,0.874,0.11
AH-216,321,TX-0231,0.871,0.111
AH-217,115,FiberMax 966,0.873,0.134
AH-219,220,Phytogen PSC355,0.874,0.168
AH-224,95,Deltapine 90,0.848,0.139
AH-229,381,Pima 57-4,0.865,0.113
AH-230,223,Pyramid,0.864,0.113
AH-231,397,D1-4,0.649,0.08
AH-232,182,MD90ne,0.874,0.109
AH-237,267,Stoneville 474 ,0.874,0.113
AH-240,102,DeRidder Red,0.87,0.111
AH-243,114,FiberMax 832,0.859,0.157
AH-245,67,Coker 315,0.853,0.18
AH-246,376,(A2D1)2 (A2=G. arboreum  D1=G. armourianum),0.82,0.128
AH-247,282,TAMCOT Sphinx,0.874,0.11
AH-253,155,Li2,0.866,0.115
AH-260,383,Co25 / VH8-4602,0.865,0.113
AH-261,101,Deltapine 5690,0.874,0.111
AH-262,382,Sev7,0.865,0.113
AH-263,201,Paymaster HS26,0.874,0.109
AH-264,224,R1Tm1 (Gh),0.874,0.109
AH-269,181,MD52ne,0.874,0.109
AH-270,142,im,0.874,0.109
AH-272,168,M240,0.874,0.109
AH-278,58,Co27(Gh) / Guazuncho 2,0.873,0.116
AH-286,63,Coker 312,0.874,0.109
AH-367,219,Phytogen 72,0.874,0.109
AH-385,235,S-6524,0.864,0.113
AH-386,14,Acala NemX2,0.874,0.109
AH-387,307,TX-0094,0.873,0.114
AH-389,310,TX-0126,0.874,0.11
AH-395,316,TX-0192,0.872,0.191
AH-397,319,TX-0202,0.873,0.197
AH-400,375,Peale1B,0.87,0.111
AH-401,295,VIR-5913  BANCROFT M 64/153,0.874,0.13
AH-403,205,PD 1,0.869,0.143
AH-405,1,08-WZ-51,0.874,0.109
AH-406,13,Acala NemX1,0.874,0.109
AH-407,11,Acala Maxxa ,0.874,0.109
AH-410,47,Cascot B-2,0.863,0.117
AH-411,313,TX-0155,0.873,0.11
AH-412,241,Sealand542,0.87,0.115
AH-413,150,Lambright 2020A,0.874,0.109
AH-415,318,TX-0200,0.873,0.11
AH-418,323,TX-0376,0.873,0.111
AH-421,169,Mac7-0238,0.871,0.112
AH-422,314,TX-0168,0.873,0.11
AH-424,194,Pak-22 Vir-5850,0.874,0.169
AH-431,69,Colombia 1 Gossica N21 VIR-7263  ,0.874,0.159
AH-435,274,TAM 90J-57s,0.874,0.11
AH-440,322,TX-0282,0.872,0.11
AH-442,302,Zhong Mian Suo 9 hao,0.874,0.109
AH-446,312,TX-0142,0.872,0.111
AH-455,242,Shan 5245,0.874,0.112
AH-456,158,Limpopo,0.871,0.111
AH-457,94,Deltapine 80,0.871,0.111
AH-459,311,TX-0136,0.872,0.111
AH-461,374,TX-2263,0.87,0.263
AH-462,309,TX-0112,0.873,0.113
AH-467,9,Acala 1517-99,0.874,0.109
AH-468,315,TX-0189,0.873,0.11
AH-470,304,TX-0021,0.874,0.11
AH-472,179,MD26ne,0.874,0.109
AH-477,367,TX-2094,0.871,0.203
AH-479,128,Garant,0.874,0.113
AH-481,130,GL 7,0.874,0.109
AH-482,326,TX-0463,0.873,0.11
AH-483,263,Stoneville 213,0.873,0.109
AH-484,350,TX-1500,0.871,0.124
AH-485,12,Acala Maxxa ,0.874,0.109
AH-486,191,NTA 90-8,0.874,0.109
AH-488,134,Guazuncho II,0.873,0.111
AH-489,293,UK 77 ,0.871,0.119
AH-492,332,TX-0712,0.87,0.114
AH-493,330,TX-0702,0.874,0.11
AH-495,125,FMT 701 ,0.874,0.109
AH-496,20,Albar K603 ,0.868,0.133
AH-497,357,TX-1661,0.871,0.189
AH-498,41,BRS 372 ,0.873,0.112
AH-499,53,Chaco 520 ,0.873,0.119
AH-500,232,RN96527,0.873,0.167
AH-501,50,CD 410,0.874,0.109
AH-502,342,TX-1039,0.873,0.144
AH-503,35,BPA 68  CB 4030,0.874,0.11
AH-504,346,TX-1240,0.869,0.116
AH-505,334,TX-0720,0.87,0.117
AH-506,365,TX-1926,0.872,0.179
AH-507,147,IMACD 8276,0.874,0.109
AH-508,362,TX-1895,0.872,0.111
AH-510,19,Albar 627,0.873,0.111
AH-512,55,Chureza 87 ,0.869,0.118
AH-513,90,Deltapine 25,0.874,0.109
AH-514,84,Deltapine 12,0.874,0.11
AH-515,306,TX-0069,0.868,0.113
AH-516,36,BRS 269,0.869,0.137
AH-517,85,Deltapine 14,0.874,0.109
AH-519,275,TAM 98D102,0.874,0.148
AH-521,109,Dunn 325,0.874,0.109
AH-523,345,TX-1229,0.869,0.115
AH-524,116,FiberMax 966 (Sicala 40),0.874,0.11
AH-525,5,A-618,0.873,0.11
AH-526,340,TX-0879,0.871,0.122
AH-527,38,BRS 293 ,0.872,0.119
AH-528,354,TX-1556,0.871,0.137
AH-529,146,IMA 6035,0.874,0.11
AH-530,331,TX-0707,0.873,0.11
AH-531,227,Reba P279 ,0.872,0.137
AH-532,327,TX-0479,0.873,0.113
AH-533,49,CD 408 ,0.874,0.109
AH-534,184,Mebane,0.872,0.113
AH-535,349,TX-1442,0.871,0.111
AH-536,329,TX-0491,0.871,0.111
AH-539,124,FK 290,0.873,0.11
AH-541,348,TX-1391,0.872,0.111
AH-542,39,BRS 335 ,0.874,0.109
AH-543,303,TX-0018,0.873,0.11
AH-544,358,TX-1795,0.871,0.185
AH-545,335,TX-0775,0.873,0.11
AH-546,328,TX-0488,0.871,0.116
AH-547,360,TX-1807,0.869,0.119
AH-548,336,TX-0794,0.871,0.112
AH-549,139,IAC 17,0.87,0.111
AH-550,207,PD 3,0.873,0.217
AH-551,261,Stam F,0.867,0.12
AH-552,347,TX-1352,0.869,0.117
AH-553,62,Coker 312,0.874,0.139
AH-554,366,TX-2076,0.871,0.111
AH-556,317,TX-0198,0.873,0.11
AH-558,37,BRS 286 ,0.874,0.11
AH-559,40,BRS 336 ,0.874,0.109
AH-560,32,BJA 592 ,0.874,0.11
AH-563,343,TX-1069,0.87,0.112
AH-565,355,TX-1593,0.871,0.136
AH-566,148,IRMA D 742 ,0.866,0.132
AH-567,333,TX-0718,0.872,0.111
AH-568,266,Stoneville 474,0.874,0.109
AH-569,99,Deltapine 491,0.874,0.109
AH-570,122,FiberMax 993 ,0.874,0.109
AH-571,202,Paymaster HS200,0.874,0.118
AH-572,356,TX-1644,0.87,0.112
AH-573,132,Gregg 35,0.872,0.111
AH-574,370,TX-2427,0.87,0.121
AH-576,300,Zhong Mian Suo 7 hao,0.874,0.179
AH-577,292,UK 64,0.874,0.109
AH-578,86,Deltapine 16,0.874,0.109
AH-579,238,SATU 65  CB 4033,0.874,0.112
AH-580,23,Allen 333,0.874,0.109
AH-581,42,Bulgaria P73,0.874,0.11
AH-582,123,FJA,0.874,0.116
AH-583,273,TAM 2562 RKNR,0.874,0.113
AH-584,281,TAMCOT SP-37,0.874,0.11
AH-585,108,Dunn 219,0.874,0.109
AH-586,25,Arkot 8102,0.874,0.111
AH-587,22,All Tex Atlas,0.874,0.12
AH-588,93,Deltapine 66 ,0.874,0.109
AH-590,43,CABD3CABCH-1-89,0.874,0.11
AH-591,34,Blight Master,0.874,0.109
AH-592,183,Meade Clean Seed,0.874,0.109
AH-593,277,TAMCOT Luxor,0.874,0.109
AH-594,57,Cleveland W.R. Wannamaker's,0.874,0.122
AH-595,192,Ogosta,0.874,0.12
AH-596,262,Stoneville 2C ,0.874,0.109
AH-597,110,Earlistaple 7,0.874,0.113
AH-598,211,PD 2164,0.874,0.109
AH-599,214,PD 9364,0.874,0.115
AH-600,279,TAMCOT SP-23,0.874,0.12
AH-601,59,Central (Sel Coker 100),0.874,0.11
AH-602,351,TX-1501,0.871,0.146
AH-603,17,AK Djura 182,0.874,0.109
AH-604,173,McNair 210,0.874,0.168
AH-605,239,Sealand2 (G. barb. X G. hir.),0.874,0.11
AH-606,291,Toole,0.874,0.11
AH-607,100,Deltapine 826,0.874,0.109
AH-608,75,Del Cerro,0.874,0.11
AH-610,371,TX-2476,0.87,0.12
AH-611,188,New Boykin,0.873,0.117
AH-612,113,Felistana UA-7-18,0.871,0.111
AH-613,379,3-79,0.865,0.113
AH-614,28,Auburn 634 RNR,0.874,0.115
AH-615,26,Arkot 8606,0.874,0.109
AH-616,259,Siokra 104-90,0.874,0.109
AH-617,294,Victoria,0.874,0.11
AH-618,151,Lankart,0.874,0.109
AH-619,265,Stoneville 453,0.874,0.109
AH-620,70,Columbia,0.874,0.109
AH-621,106,Dixie Triumph,0.874,0.109
AH-622,296,VIR-6615  MCU-5,0.874,0.123
AH-623,222,Pora  INTA,0.874,0.117
AH-624,209,PD 781,0.872,0.116
AH-625,131,Gregg,0.874,0.109
AH-626,197,Paymaster 145,0.873,0.11
AH-627,163,Lou Mienne,0.873,0.11
AH-628,6,A-637-33,0.873,0.11
AH-629,83,Deltapine 10-1,0.874,0.109
AH-630,286,Tidewater 29 (G. barb. X G. hir.),0.874,0.109
AH-631,71,Cook 912 Pope,0.874,0.11
AH-632,105,Dixie King,0.874,0.109
AH-633,73,CS 8610,0.874,0.109
AH-634,229,Rex,0.874,0.143
AH-635,285,Tashkent III,0.874,0.111
AH-636,3,320F,0.873,0.111
AH-637,92,Deltapine 55,0.874,0.109
AH-638,270,Storm King TPSA NO 1,0.874,0.11
AH-639,162,Lone Star,0.874,0.109
AH-640,216,PD 93007,0.874,0.146
AH-641,27,Auburn 56,0.874,0.109
AH-642,89,Deltapine 20,0.874,0.109
AH-643,51,CD3HCHULBH-1-88,0.874,0.11
AH-644,74,Dekalb 220,0.874,0.111
AH-645,212,PD 2165,0.874,0.109
AH-646,172,Marico (Smooth),0.874,0.109
AH-647,45,CAHUGLBBCS-1-88,0.874,0.11
AH-648,72,Cristina,0.874,0.11
AH-649,61,Coker 201,0.874,0.109
AH-650,21,Aleppo I,0.874,0.109
AH-651,31,Big Boll Triumph UA 8-20 (P1),0.874,0.109
AH-652,225,Reba B50,0.874,0.11
AH-653,278,TAMCOT SP-21,0.873,0.11
AH-654,68,Coker's Clevewilt #3,0.874,0.11
AH-655,226,REBA P279 (REBA B-50 X DPL SMO.),0.874,0.109
AH-656,107,Dixie Triumph Wannamaker's,0.874,0.11
AH-657,373,TX-2498,0.87,0.15
AH-658,77,Delfos 9169 ,0.874,0.109
AH-659,24,Arkansas 10,0.874,0.11
AH-660,136,Half and Half,0.872,0.11
AH-661,159,Lisina 11  CB 4021,0.874,0.11
AH-662,137,Hart,0.874,0.109
AH-663,364,TX-1923,0.87,0.112
AH-664,160,Lockett 1,0.874,0.132
AH-665,171,Mar 5 PD208S-4-90,0.874,0.11
AH-666,48,CB 4011 Dehkanin,0.874,0.11
AH-667,30,Beli Izvor,0.874,0.11
AH-668,127,GA98028,0.874,0.166
AH-669,7,Acala 111 (Rogers),0.874,0.109
AH-670,372,TX-2495,0.872,0.114
AH-671,8,Acala 1517 (New Mexico),0.872,0.11
AH-672,33,BJA glandless nectariless,0.87,0.131
AH-673,215,PD 93001 (Brown),0.874,0.126
AH-674,149,Kekchi,0.874,0.109
AH-675,299,Wilds 18,0.874,0.109
AH-676,243,Shan 5710,0.874,0.109
AH-677,138,Hopi Moencopi,0.874,0.11
AH-678,190,Northern Star,0.874,0.11
AH-679,301,Zhong Mian Suo 8 hao,0.874,0.109
AH-680,112,Express 121,0.874,0.109
AH-681,157,Lightning Express,0.874,0.11
AH-682,352,TX-1507,0.869,0.13
AH-683,167,M-188 RNR,0.872,0.193
AH-684,133,Gringo Inta,0.871,0.113
AH-685,111,Empire W.R. 61,0.874,0.178
AH-686,104,DES 716,0.874,0.109
AH-687,228,Reba P288,0.874,0.109
AH-689,18,ALA 70-236,0.874,0.109
AH-690,308,TX-0097,0.873,0.175
AH-691,54,Christidis 53D7,0.874,0.109
AH-692,206,PD 2,0.874,0.134
AH-693,140,IAC 18,0.874,0.111
AH-694,213,PD 5256,0.873,0.146
AH-695,91,Deltapine 50,0.874,0.109
AH-696,60,Coker 100 WILT,0.872,0.11
AH-697,237,Saenz Pena 61,0.874,0.118
AH-698,193,Pak 4F  CB 4025,0.874,0.11
AH-699,103,DES 56,0.874,0.109
AH-700,234,Rowden#2,0.874,0.109
AH-701,221,Pope,0.874,0.11
AH-702,44,CABD3SHP3S-1-90,0.874,0.11
AH-703,320,TX-0221,0.873,0.11
AH-704,260,Southland M1,0.874,0.11
AH-705,170,Magnolia,0.874,0.11
AH-706,196,Paymaster 101,0.874,0.109
AH-707,240,Sealand7 Yellow Flower,0.874,0.11
AH-708,353,TX-1530,0.87,0.112
AH-709,180,MD51ne,0.874,0.109
AH-710,174,McNair 235,0.874,0.109
AH-711,10,Acala 5,0.874,0.162
AH-712,289,TM-1,0.875,0.109
AH-713,161,Lockett BXL,0.874,0.14
AH-714,129,Georgia King,0.874,0.111
AH-715,200,Paymaster 792,0.874,0.109
AH-716,269,Stoneville LA887,0.874,0.11
AH-717,56,Ciano Cocorim 92,0.874,0.117
AH-719,210,PD 785,0.874,0.158
AH-720,217,PD 93009,0.872,0.14
AH-721,389,G. arboreum(Variety 78),0.718,0.112
AH-722,388,G. arboreum(Variety 263),0.728,0.123
AH-723,390,G. arboreum(Variety 90),0.719,0.11
AH-724,391,G. arboreum(Variety 91),0.714,0.108
AH-725,399,G. thurberi(Variety 92),0.657,0.078
AH-726,401,G. trilobum(Variety 93),0.66,0.078
AH-727,395,G. raimondii(Variety 102),0.67,0.077
AH-728,385,G. arboreum(Variety 118),0.731,0.115
AH-729,386,G. arboreum(Variety 126),0.727,0.114
AH-731,387,G. arboreum(Variety 262),0.722,0.114
AH-734,396,G. raimondii(Variety 102)repeat,0.683,0.082
AH-735,400,G. thurberi(Variety 92)repeat,0.691,0.089
AH-736,402,G. trilobum(Variety 93)repeat,0.653,0.075
IW-004,64,Coker 315,0.874,0.109
IW-018,185,Namcala,0.874,0.109
IW-019,246,Sicala 40,0.874,0.109
IW-020,247,Sicot 70,0.874,0.109
IW-074,165,LuMien 14 (pool),0.867,0.249
IW-081,96,Deltapine 90,0.871,0.11
IW-086,178,MCU-5 (pool),0.871,0.115
IW-087,117,FiberMax 966 (Sicala 40) (pool),0.868,0.114
IW-088,249,Sicot 71 (pool),0.87,0.117
IW-092,166,LuMien14,0.828,0.202
IW-104,248,Sicot 71,0.874,0.109
IW-124,78,Delta Opal,0.874,0.109
IW-126,230,Riverina Poplar,0.874,0.109
IW-131,164,LuMien14,0.874,0.109
IW-136,87,Deltapine 16,0.874,0.109
IW-137,176,MCU-5,0.874,0.11
IW-139,120,FiberMax 989 (Sicala V-2),0.874,0.109
IW-140,250,Sicot 81,0.874,0.109
IW-142,280,TAMCOT SP-37,0.874,0.11
IW-151,252,Sicot 189,0.874,0.109
IW-152,254,Sicot F-1,0.874,0.11
IW-160,97,Deltapine 90,0.874,0.109
IW-313,66,Coker 315 (pool),0.868,0.112
IW-314,186,Namcala (pool),0.849,0.132
IW-325,80,Delta Opal (pool),0.844,0.139
IW-337,88,Deltapine 16 (pool),0.865,0.145
IW-340,251,Sicot 81 (pool),0.856,0.116
IW-344,79,Delta Opal,0.874,0.109
IW-349,98,Deltapine 90 (pool),0.871,0.113
IW-351,121,FiberMax 989 (Sicala V-2) (pool),0.873,0.112
IW-352,255,Sicot F-1 (pool),0.864,0.159
IW-358,256,Siokra 1-4,0.874,0.11
IW-363,253,Sicot 189 (pool),0.872,0.11
IW-368,65,Coker 315,0.874,0.109
IW-375,119,FiberMax 977 (Sicot 53) (pool),0.871,0.11
IW-376,258,Siokra 1-4 (pool),0.874,0.11
IW-380,177,MCU-5,0.871,0.111
IW-412,244,Sicala 3-2,0.862,0.112
IW-425,175,MCU-5,0.872,0.11
IW-447,231,Riverina Poplar (pool) rpt,0.804,0.202
AH-P9-001,344,TX-1209,0.869,0.113
AH-P9-002,52,Chaco 510 INTA,0.873,0.11
AH-P9-003,141,IAC 25 RMD,0.872,0.16
AH-P9-005,298,Western Stormproof,0.873,0.11
AH-P9-006,199,Paymaster 784,0.873,0.123
AH-P9-008,46,Cambodia 4,0.874,0.109
AH-P9-011,143,IMA 12427,0.872,0.14
AH-P9-012,135,H 1220,0.872,0.11
AH-P9-014,264,Stoneville 256 (79256),0.874,0.109
AH-P9-017,359,TX-1801,0.87,0.238
AH-P9-018,2,1OE,0.873,0.111
AH-P9-020,198,Paymaster 303,0.874,0.11
AH-P9-023,126,FMT 709,0.873,0.109
AH-P9-026,368,TX-2110,0.842,0.14
AH-P9-027,341,TX-1025,0.873,0.145
AH-P9-029,29,B163,0.874,0.109
AH-P9-030,361,TX-1842,0.87,0.113
AH-P9-031,4,4S-180,0.874,0.126
AH-P9-032,324,TX-0379,0.871,0.111
AH-P9-033,363,TX-1900,0.872,0.111
AH-P9-034,272,Suregrow 1001,0.874,0.12
AH-P9-037,339,TX-0867,0.87,0.112
AH-P9-041,284,Tashkent II,0.874,0.113
AH-P9-047,337,TX-0811,0.872,0.182
AH-P9-049,203,Paymaster Tejas,0.874,0.109
AH-P9-051,144,IMA 1318,0.874,0.109
AH-P9-053,305,TX-0040,0.874,0.113
AH-P9-054,153,LBBCDBOAKH-1-90,0.874,0.109
AH-P9-055,15,Acala Royale,0.874,0.11
AH-P9-057,195,Paymaster 54,0.874,0.109
AH-P9-058,338,TX-0852,0.871,0.125
AH-P9-061,81,Deltapine  Smoothleaf,0.874,0.109
AH-P9-063,283,Tashkent I,0.874,0.11
AH-P9-067,218,PD 93030,0.874,0.114
AH-P9-069,145,IMA 3869,0.874,0.109
AH-P9-070,233,RN96625,0.874,0.208
AH-P9-071,156,Liao Mian 7 Hao,0.874,0.11
AH-P9-073,82,Deltapine 6,0.874,0.125
AH-P9-074,76,Delcot 277,0.874,0.109
AH-P9-075,236,Sabie,0.874,0.114
AH-P9-077,325,TX-0390,0.871,0.126
AH-P9-078,297,Westburn,0.874,0.11
AH-P9-084,187,NC 88-95,0.873,0.11
AH-P9-085,208,PD 113,0.874,0.115
AH-P9-086,152,Lankart 57,0.874,0.109
AH-P9-088,369,TX-2150,0.872,0.227
AH-P9-096,204,PD 1,0.873,0.114